x_x,y_x,z_x,point_source_id,gps_time,pc_ID,classification,withheld,scan_angle,edge_of_flight_line,overlap,user_data,label_semantikarto,probability,return_number,scanner_channel,synthetic,intensity,number_of_returns,key_point,scan_direction_flag,cluster_label,x_y,y_y,z_y
51.9383678000273,-0.36126190001632785,2.32749760066445,0,55019.10053888101,2.0,5,0,0,0,0,0,1,0.8095975518226624,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.9599932999528,-0.032025000186646835,2.62537059927007,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.4544324278831482,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.957994400458155,-0.034011300271950484,2.619365299542715,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.4544324278831482,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95399660003351,-0.03600509984005179,2.615359900019318,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.4544324278831482,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.948999400337854,-0.03799469977214914,2.609354100170247,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.4544324278831482,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.950006499757315,-0.043977700196856595,2.603338300134596,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.4544324278831482,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95001410038849,-0.049967099801322135,2.5993223991790346,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.4544324278831482,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.944013599675166,-0.04896039980427064,2.594325099827481,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5351499319076538,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.938013000401476,-0.04895379957952073,2.5893245996969454,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5351499319076538,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.93802070007147,-0.05494050008193685,2.5843087003130365,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5351499319076538,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.94202609969194,-0.06092020012868804,2.5782928991535163,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5351499319076538,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.93302339990165,-0.059916899836973125,2.5732952008284595,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5351499319076538,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.91601369975066,-0.047930299710547186,2.571326300303803,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5351499319076538,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.89999959999045,-0.03793460006750632,2.566351999807967,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5351499319076538,0,0,0,63726,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90100670036681,-0.04291759978171128,2.5603386003565523,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5351499319076538,0,0,0,63965,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90301699985132,-0.050902200160852284,2.555317500830667,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5351499319076538,0,0,0,64793,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90402410022767,-0.05688779982906639,2.5503016003228893,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5351499319076538,0,0,0,64589,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90503120012558,-0.0638708001675326,2.544283499727345,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5351499319076538,0,0,0,63717,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.905038800278305,-0.06986020003757942,2.5402674998713093,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5351499319076538,0,0,0,62744,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.956113799720974,-0.13974579966595213,2.5180851001605316,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95311539952425,-0.13973319996119654,2.512084999451284,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.943117099821634,-0.14171769993691724,2.5020791002451355,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.94312469949591,-0.14870710025188527,2.4980607998292066,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.938135100431424,-0.1546834999206803,2.487044400762546,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.93713570020351,-0.15667400017315042,2.483038998991411,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.93414109984393,-0.1626587003177355,2.4760233005517565,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.927141199859584,-0.16065309964763985,2.471027899414985,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90912429981498,-0.14566759981739597,2.469066699640885,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,65226,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.9001217000204,-0.14166430004998593,2.464077099916018,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,59939,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90112870040104,-0.15064989999063877,2.459053099684181,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,60586,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.93722339979399,-0.23248050042933793,2.4098383008047666,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.8488351106643677,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.949247300239186,-0.25344339984171116,2.400783599386184,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.8488351106643677,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.94824790001127,-0.25643660017231434,2.397775199808577,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.8488351106643677,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.9432506003199,-0.25742620019065293,2.3917722995415893,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.8488351106643677,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.93825340014579,-0.2584184002492419,2.3867698000480595,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.8488351106643677,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.93825719998293,-0.26440249991466397,2.3807535999150358,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.8488351106643677,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.938264800135656,-0.2703866001112485,2.3747377998793846,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.8488351106643677,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.93126099984001,-0.26638370030917213,2.370748099682391,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.8488351106643677,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.91525069991694,-0.25639340019813633,2.3677735993661697,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.8488351106643677,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.901243199799815,-0.2473954998627751,2.3627969005338354,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.8488351106643677,0,0,0,62391,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.900247499891776,-0.2533833999956111,2.3577810000260575,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.8699553608894348,0,0,0,60133,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90125460026813,-0.25936640042031855,2.3517651988665373,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.8699553608894348,0,0,0,60008,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90426439997628,-0.26834980028605476,2.346741798780759,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.8699553608894348,0,0,0,59431,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90427209964626,-0.27433129964564523,2.339725600219388,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.8699553608894348,0,0,0,60208,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90527910002691,-0.281316900289943,2.334707300251243,0,55019.10542169351,2.0,5,0,0,0,0,0,1,0.8699553608894348,0,0,0,60325,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.954980799955976,-0.021932600027210092,2.5883970998116297,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5314379334449768,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.946981399748005,-0.019928199784277956,2.583401799823071,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5314379334449768,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.93797490012058,-0.015924799627162756,2.578412100073861,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5314379334449768,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.933980899533076,-0.01891329970114175,2.5724039996648966,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5314379334449768,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.94299499979168,-0.031890199918030826,2.5673700003703486,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5314379334449768,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95001029959445,-0.044866599779880945,2.5613360993001892,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5314379334449768,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95401950000896,-0.05384629983348971,2.5553121995404786,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5351499319076538,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95302390009663,-0.05883410019402413,2.550299199738653,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5351499319076538,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.94802660040526,-0.05982900015140624,2.5462962007994925,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5351499319076538,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.943025599915565,-0.05982130015477927,2.5412960996424605,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5351499319076538,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.93001740003064,-0.05082490008779128,2.53731929921413,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5314379334449768,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.910001699530206,-0.037838999588568734,2.5343523996241215,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5314379334449768,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.899995800153306,-0.032836700351896675,2.529365100459148,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5314379334449768,0,0,0,62124,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90300559986145,-0.039820199983076954,2.524346899391477,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5314379334449768,0,0,0,62675,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.905015900302864,-0.04780209966668114,2.5183258992138495,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5617897510528564,0,0,0,62601,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90501970014,-0.053788800169097206,2.51331000095381,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5617897510528564,0,0,0,62869,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.905027399809995,-0.05977289983451928,2.507294299818633,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5617897510528564,0,0,0,63958,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95009800014183,-0.12267039996479284,2.48712980019811,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95411110038919,-0.1336474995400876,2.480100700744207,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.94910999990378,-0.133639699950499,2.4751005995871753,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.93710510007963,-0.12764230024261553,2.471116099532158,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.920087799775914,-0.11265570037491329,2.469154899758058,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.903074200270524,-0.10066120026919351,2.4641857994041976,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5617897510528564,0,0,0,61093,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90308189994051,-0.10564790006110719,2.459172300604525,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5617897510528564,0,0,0,61108,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90409280015401,-0.11463360012588408,2.4541487993705347,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,61180,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90409659999115,-0.12061499989251295,2.4471327008335066,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5368833541870117,0,0,0,61667,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90511889971606,-0.1395715002976105,2.431082800346276,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,62567,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.906126000092414,-0.14555449992557423,2.4250670003106247,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,64338,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90613360024514,-0.15153860038773997,2.419051199151105,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,64985,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.9071406996646,-0.15752950026057883,2.4160353011193667,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,64105,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.907144500458635,-0.1625135997466609,2.4100219005440833,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,62650,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.906152700383444,-0.1675014999657381,2.4050088996183883,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,61579,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.907159799802905,-0.17448450030420432,2.398990200000654,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,61334,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.907167400434076,-0.1804685999696264,2.3929744999893465,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,61372,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.909173899603005,-0.18845049965323057,2.3869533997873758,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,60786,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90918160022989,-0.1944345998498151,2.380937699776068,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,60958,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95425219960484,-0.2583241999145536,2.3577705008416308,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.8360260128974915,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95326039952965,-0.263312000275088,2.3527574999159357,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.8360260128974915,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.9492626000619,-0.26629790004323545,2.3457494999790987,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.8360260128974915,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.94526480011571,-0.2692942998309271,2.3427410992776228,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.8360260128974915,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.94126700016952,-0.27028279981180736,2.336738201258373,0,55019.11030450601,2.0,5,0,0,0,0,0,1,0.8699553608894348,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.96399109989899,-0.026819499969763405,2.549384199524628,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.4736122190952301,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.9599932999528,-0.02980800004374251,2.543376000215189,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.4736122190952301,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95599550000661,-0.03179920010275594,2.5383707000400504,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.4736122190952301,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.954999900094286,-0.03379229986431381,2.535365198920658,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.4736122190952301,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.952001499897555,-0.03678240006520894,2.5303573992608084,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.4736122190952301,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.94900700001214,-0.039769800101729647,2.524349299975713,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.4736122190952301,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.94500920006594,-0.04176090030220031,2.5193438997762314,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.4736122190952301,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.942010900343384,-0.04374829962821852,2.5133381999515034,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5555281639099121,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.94301789976713,-0.04873400003796036,2.5083251990258084,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5555281639099121,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.94301789976713,-0.04873400003796036,2.5083251990258084,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5555281639099121,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.93801690023433,-0.050728900174682456,2.5043196994780685,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5617897510528564,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.92100329977204,-0.03773960023570466,2.501353300009776,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5555281639099121,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90398980026236,-0.025750299679323074,2.498384099859874,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5555281639099121,0,0,0,62494,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90099519990277,-0.029740399793977024,2.493373500642285,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5555281639099121,0,0,0,60751,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90300559986145,-0.03672230036056612,2.4873548010245505,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5617897510528564,0,0,0,61854,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.905012099987275,-0.04370420013041154,2.4813367004290066,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5617897510528564,0,0,0,62729,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90601919988518,-0.050689799712384354,2.476318000363489,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5617897510528564,0,0,0,64087,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.907026300261535,-0.05567550012212619,2.471305000561663,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5617897510528564,0,0,0,64183,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.91203880025836,-0.06765140024634103,2.4642735005235235,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5617897510528564,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.9260616001982,-0.08762010003903797,2.458221000544878,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5617897510528564,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.91805840015309,-0.08461299971797276,2.452228600586186,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5617897510528564,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95413400036463,-0.1514912998393571,2.4210534999392994,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.4901072382926941,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95413780020177,-0.15647810002097606,2.4160405001374743,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.4901072382926941,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95014000025558,-0.15846920022144667,2.411034699840619,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.4901072382926941,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.947145399895994,-0.16045659981304616,2.405029400113264,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.9431475999498,-0.16244779960647837,2.400023999913782,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.94315140026539,-0.16743450019513567,2.3950105011141094,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.9421596001902,-0.17241969971867604,2.3889975995366726,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.93815800040687,-0.1734134999041811,2.384994599473643,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.92615320009998,-0.1674161001962976,2.381009700445122,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90713689982746,-0.1544317002310296,2.3790432005047024,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,64072,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.900133099531814,-0.15042610026457887,2.3740536007798356,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,58957,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.903142900196855,-0.15840960007509908,2.369032500130081,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.5181187987327576,0,0,0,60530,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.904153799931905,-0.16639260032732406,2.363011398804242,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.7647300362586975,0,0,0,60460,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90415759976904,-0.17237669999274613,2.356995699916803,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.7647300362586975,0,0,0,60137,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.90516849998254,-0.17935970033121235,2.350977000299069,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.7647300362586975,0,0,0,61340,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.9071787999455,-0.1883415999285753,2.3449535995372055,0,55019.11518731851,2.0,5,0,0,0,0,0,1,0.7647300362586975,0,0,0,62942,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95497699964039,-0.014731600256766453,2.5124159991086383,0,55019.12055841226,2.0,5,0,0,0,0,0,1,0.4736122190952301,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.958990100366194,-0.023711300044793937,2.5063921004727967,0,55019.12055841226,2.0,5,0,0,0,0,0,1,0.4736122190952301,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95599170016947,-0.02570400037218068,2.502386599801188,0,55019.12055841226,2.0,5,0,0,0,0,0,1,0.5555281639099121,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.95599929984375,-0.03168809977202147,2.4963708997898797,0,55019.12055841226,2.0,5,0,0,0,0,0,1,0.5555281639099121,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.94999880008732,-0.03168670015893471,2.4933705999363323,0,55019.12055841226,2.0,5,0,0,0,0,0,1,0.5555281639099121,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.94499780007608,-0.03167890030376497,2.488370501027039,0,55019.12055841226,2.0,5,0,0,0,0,0,1,0.5555281639099121,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
51.94300269946167,-0.03666519959918241,2.4823571004517553,0,55019.12055841226,2.0,5,0,0,0,0,0,1,0.5555281639099121,0,0,0,65535,0,0,0,1,51.93153065309096,-0.2800851755931397,2.612553036791064
